"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 15:00","2023","11","05","15:00","11.9","","-1.0","","41","","0.0","","2","","14","","","","88.08","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 16:00","2023","11","05","16:00","11.2","","-3.4","","36","","0.0","","2","","9","","","","88.13","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 17:00","2023","11","05","17:00","6.1","","-3.6","","50","","0.0","","21","","3","","","","88.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 18:00","2023","11","05","18:00","5.9","","-5.5","","44","","0.0","","32","","11","","","","88.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 19:00","2023","11","05","19:00","6.1","","-6.4","","40","","0.0","","35","","2","","","","88.22","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 20:00","2023","11","05","20:00","5.9","","-6.5","","40","","0.0","","6","","4","","","","88.20","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 21:00","2023","11","05","21:00","3.7","","-6.7","","47","","0.0","","1","","2","","","","88.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 22:00","2023","11","05","22:00","5.9","","-5.0","","45","","0.0","","30","","18","","","","88.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-05 23:00","2023","11","05","23:00","3.0","","-5.8","","53","","0.0","","27","","6","","","","88.22","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 00:00","2023","11","06","00:00","2.5","","-5.4","","56","","0.0","","30","","4","","","","88.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 01:00","2023","11","06","01:00","-0.2","","-5.2","","69","","0.0","","5","","6","","","","88.19","","","","-2","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 02:00","2023","11","06","02:00","-1.4","","-6.6","","68","","0.0","","19","","7","","","","88.19","","","","-4","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 03:00","2023","11","06","03:00","-2.3","","-6.5","","73","","0.0","","18","","6","","","","88.17","","","","-5","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 04:00","2023","11","06","04:00","-1.0","","-5.3","","73","","0.0","","24","","6","","","","88.15","","","","-3","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 05:00","2023","11","06","05:00","-2.8","","-5.6","","81","","0.0","","21","","6","","","","88.14","","","","-5","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 06:00","2023","11","06","06:00","-3.0","","-6.0","","80","","0.0","","25","","2","","","","88.12","","","","-4","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 07:00","2023","11","06","07:00","-2.6","","-6.4","","76","","0.0","","23","","4","","","","88.07","","","","-4","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 08:00","2023","11","06","08:00","-3.7","","-6.9","","79","","0.0","","22","","5","","","","88.09","","","","-6","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 09:00","2023","11","06","09:00","-1.5","","-3.9","","84","","0.0","","","","0","","","","88.07","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 10:00","2023","11","06","10:00","1.5","","-2.7","","73","","0.0","","16","","2","","","","88.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 11:00","2023","11","06","11:00","3.6","","-3.5","","60","","0.0","","22","","4","","","","88.02","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 12:00","2023","11","06","12:00","6.2","","-3.5","","50","","0.0","","7","","2","","","","87.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 13:00","2023","11","06","13:00","8.8","","-5.7","","35","","0.0","","14","","15","","","","87.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 14:00","2023","11","06","14:00","8.4","","-5.0","","38","","0.0","","14","","16","","","","87.84","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 15:00","2023","11","06","15:00","6.1","","-3.2","","51","","0.0","","15","","14","","","","87.81","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 16:00","2023","11","06","16:00","5.5","","-3.1","","54","","0.0","","16","","12","","","","87.79","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 17:00","2023","11","06","17:00","2.4","","-1.9","","73","","0.0","","15","","9","","","","87.80","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 18:00","2023","11","06","18:00","1.4","","-1.8","","79","","0.0","","15","","9","","","","87.81","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 19:00","2023","11","06","19:00","0.7","","-1.5","","85","","0.0","","14","","8","","","","87.79","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 20:00","2023","11","06","20:00","-0.2","","-1.8","","89","","0.0","","14","","9","","","","87.75","","","","-3","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 21:00","2023","11","06","21:00","-0.6","","-1.8","","91","","0.0","","19","","5","","","","87.74","","","","-2","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 22:00","2023","11","06","22:00","-0.7","","-1.7","","93","","0.0","","15","","6","","","","87.72","","","","-3","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-06 23:00","2023","11","06","23:00","-0.3","","-1.4","","93","","0.0","","14","","7","","","","87.69","","","","-3","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 00:00","2023","11","07","00:00","-0.1","","-1.1","","93","","0.0","","13","","4","","","","87.65","","","","-1","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 01:00","2023","11","07","01:00","0.6","","-0.6","","92","","0.0","","17","","6","","","","87.62","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 02:00","2023","11","07","02:00","0.7","","-0.6","","91","","0.0","","14","","5","","","","87.60","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 03:00","2023","11","07","03:00","1.0","","-0.2","","92","","0.0","","30","","4","","","","87.61","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 04:00","2023","11","07","04:00","1.2","","0.1","","92","","0.0","","22","","5","","","","87.64","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 05:00","2023","11","07","05:00","2.5","","-2.3","","71","","0.0","","33","","14","","","","87.67","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 06:00","2023","11","07","06:00","2.7","","-3.8","","62","","0.0","","34","","12","","","","87.70","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 07:00","2023","11","07","07:00","3.0","","-4.4","","58","","0.0","","34","","14","","","","87.73","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 08:00","2023","11","07","08:00","2.6","","-4.3","","61","","0.0","","33","","9","","","","87.80","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 09:00","2023","11","07","09:00","3.8","","-4.5","","55","","0.0","","33","","11","","","","87.84","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 10:00","2023","11","07","10:00","5.1","","-4.6","","49","","0.0","","32","","14","","","","87.86","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 11:00","2023","11","07","11:00","6.1","","-4.2","","48","","0.0","","31","","16","","","","87.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 12:00","2023","11","07","12:00","7.1","","-4.4","","44","","0.0","","35","","11","","","","87.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 13:00","2023","11","07","13:00","8.1","","-5.1","","39","","0.0","","35","","10","","","","87.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 14:00","2023","11","07","14:00","8.8","","-5.1","","37","","0.0","","2","","11","","","","87.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 15:00","2023","11","07","15:00","8.2","","-5.0","","39","","0.0","","5","","5","","","","87.94","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 16:00","2023","11","07","16:00","7.3","","-4.2","","44","","0.0","","12","","7","","","","87.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 17:00","2023","11","07","17:00","4.6","","-3.1","","57","","0.0","","14","","10","","","","88.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 18:00","2023","11","07","18:00","3.4","","-3.2","","62","","0.0","","18","","3","","","","88.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 19:00","2023","11","07","19:00","2.7","","-0.2","","81","","0.0","","2","","28","","","","88.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 20:00","2023","11","07","20:00","1.6","","-1.1","","82","","0.0","","36","","15","","","","88.59","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 21:00","2023","11","07","21:00","-0.4","","-2.2","","88","","0.0","","31","","8","","","","88.70","","","","-3","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 22:00","2023","11","07","22:00","-0.8","","-2.5","","88","","0.0","","34","","4","","","","88.78","","","","-2","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-07 23:00","2023","11","07","23:00","-2.0","","-3.3","","91","","0.0","","24","","5","","","","88.83","","","","-4","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 00:00","2023","11","08","00:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 01:00","2023","11","08","01:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 02:00","2023","11","08","02:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 03:00","2023","11","08","03:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 04:00","2023","11","08","04:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 05:00","2023","11","08","05:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 06:00","2023","11","08","06:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 07:00","2023","11","08","07:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 08:00","2023","11","08","08:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 09:00","2023","11","08","09:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 10:00","2023","11","08","10:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 11:00","2023","11","08","11:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 12:00","2023","11","08","12:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 13:00","2023","11","08","13:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 14:00","2023","11","08","14:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 15:00","2023","11","08","15:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 16:00","2023","11","08","16:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 17:00","2023","11","08","17:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 18:00","2023","11","08","18:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 19:00","2023","11","08","19:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 20:00","2023","11","08","20:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 21:00","2023","11","08","21:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 22:00","2023","11","08","22:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-08 23:00","2023","11","08","23:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 00:00","2023","11","09","00:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 01:00","2023","11","09","01:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 02:00","2023","11","09","02:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 03:00","2023","11","09","03:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 04:00","2023","11","09","04:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 05:00","2023","11","09","05:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 06:00","2023","11","09","06:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 07:00","2023","11","09","07:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 08:00","2023","11","09","08:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 09:00","2023","11","09","09:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 10:00","2023","11","09","10:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 11:00","2023","11","09","11:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 12:00","2023","11","09","12:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 13:00","2023","11","09","13:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 14:00","2023","11","09","14:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 15:00","2023","11","09","15:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 16:00","2023","11","09","16:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 17:00","2023","11","09","17:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 18:00","2023","11","09","18:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 19:00","2023","11","09","19:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 20:00","2023","11","09","20:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 21:00","2023","11","09","21:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 22:00","2023","11","09","22:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-09 23:00","2023","11","09","23:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 00:00","2023","11","10","00:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 01:00","2023","11","10","01:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 02:00","2023","11","10","02:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 03:00","2023","11","10","03:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 04:00","2023","11","10","04:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 05:00","2023","11","10","05:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 06:00","2023","11","10","06:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 07:00","2023","11","10","07:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 08:00","2023","11","10","08:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 09:00","2023","11","10","09:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 10:00","2023","11","10","10:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 11:00","2023","11","10","11:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 12:00","2023","11","10","12:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 13:00","2023","11","10","13:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 14:00","2023","11","10","14:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 15:00","2023","11","10","15:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 16:00","2023","11","10","16:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 17:00","2023","11","10","17:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 18:00","2023","11","10","18:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 19:00","2023","11","10","19:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 20:00","2023","11","10","20:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 21:00","2023","11","10","21:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 22:00","2023","11","10","22:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-10 23:00","2023","11","10","23:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 00:00","2023","11","11","00:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 01:00","2023","11","11","01:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 02:00","2023","11","11","02:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 03:00","2023","11","11","03:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 04:00","2023","11","11","04:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 05:00","2023","11","11","05:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 06:00","2023","11","11","06:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 07:00","2023","11","11","07:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 08:00","2023","11","11","08:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 09:00","2023","11","11","09:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 10:00","2023","11","11","10:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 11:00","2023","11","11","11:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 12:00","2023","11","11","12:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 13:00","2023","11","11","13:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 14:00","2023","11","11","14:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 15:00","2023","11","11","15:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 16:00","2023","11","11","16:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 17:00","2023","11","11","17:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 18:00","2023","11","11","18:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 19:00","2023","11","11","19:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 20:00","2023","11","11","20:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 21:00","2023","11","11","21:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 22:00","2023","11","11","22:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-11 23:00","2023","11","11","23:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 00:00","2023","11","12","00:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 01:00","2023","11","12","01:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 02:00","2023","11","12","02:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 03:00","2023","11","12","03:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 04:00","2023","11","12","04:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 05:00","2023","11","12","05:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 06:00","2023","11","12","06:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 07:00","2023","11","12","07:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 08:00","2023","11","12","08:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 09:00","2023","11","12","09:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 10:00","2023","11","12","10:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 11:00","2023","11","12","11:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 12:00","2023","11","12","12:00"
"-114.00","51.11","CALGARY INT'L CS","3031094","2023-11-12 13:00","2023","11","12","13:00"
